7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,29,29,29,29,29,29,29,29
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,29,29,29,29,29,29,29,29
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,29,29,29,29,29,29
0,0,0,37,37,37,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,29,29,29,29,29,29
0,0,0,37,41,37,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
0,0,0,37,37,37,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
15,15,15,15,15,9,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
25,30,30,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
16,25,25,25,16,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,15,15,15,15,99,15,15,15,15,15,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,15,15,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
25,30,0,30,25,7,7,7,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
